Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:13 AM  1000    734847   10.00    2.00    0.00    0.00   12.00    12  11561.00      0.00 2816780  833136   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:14 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    10  11572.00      0.00 2816836  833380   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:15 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    10  11585.00      0.00 2816892  833492   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:16 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    10  11593.00      0.00 2816940  833588   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:17 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    10  11605.00      0.00 2816988  833584   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:18 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    12  11615.00      0.00 2817036  833776   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:19 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     0  11675.00      0.00 2817076  834052   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:20 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     0  11636.00      0.00 2817120  834140   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:21 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     0  11743.00      0.00 2817540  834428   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:22 AM  1000    734847    9.00    2.00    0.00    0.00   11.00     4  11659.00      0.00 2817584  834696   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:23 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     4  11673.00      0.00 2817632  834760   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:24 AM  1000    734847    9.00    2.00    0.00    0.00   11.00     4  11688.00      0.00 2817684  834712   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:25 AM  1000    734847   10.00    2.00    0.00    0.00   12.00    12  11707.00      0.00 2817744  834832   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:26 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    12  11898.00      0.00 2817812  835624   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:27 AM  1000    734847   14.00    2.00    0.00    0.00   16.00    12  11754.00      0.00 2817892  835636   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:28 AM  1000    734847   13.00    1.00    0.00    0.00   14.00    12  11847.00      0.00 2817984  836116   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:29 AM  1000    734847   13.00    2.00    0.00    0.00   15.00     2  12110.00      0.00 2818076  837628   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:30 AM  1000    734847   15.00    1.00    0.00    0.00   16.00     6  12129.00      0.00 2818168  839080   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:31 AM  1000    734847   11.00    2.00    0.00    0.00   13.00     4  11840.00      0.00 2818244  839232   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:32 AM  1000    734847   11.00    2.00    0.00    0.00   13.00    10  11856.00      0.00 2818316  839524   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:33 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    10  11868.00      0.00 2818380  839476   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:34 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    12  11884.00      0.00 2818444  839712   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:35 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    12  11996.00      0.00 2818508  840244   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:36 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    13  11916.00      0.00 2818572  840372   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:37 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    13  11923.00      0.00 2818624  840476   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:38 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    13  11939.00      0.00 2818680  840760   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:39 AM  1000    734847   10.00    2.00    0.00    0.00   12.00    13  12210.00      0.00 2818740  841468   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:40 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    13  11968.00      0.00 2818796  841580   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:41 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     2  11979.00      0.00 2818848  841848   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:42 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     2  11998.00      0.00 2818908  841968   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:43 AM  1000    734847    5.00    2.00    0.00    0.00    7.00     4  12007.00      0.00 2818960  842044   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:44 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     6  12017.00      0.00 2819008  842188   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:45 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     6  12029.00      0.00 2819056  842284   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:46 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     4  12038.00      0.00 2819100  842264   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:47 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     6  12094.00      0.00 2819140  842536   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:48 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    10  12050.00      0.00 2819172  842716   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:49 AM  1000    734847    7.00    2.00    0.00    0.00    9.00    10  12061.00      0.00 2819208  842772   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:50 AM  1000    734847    7.00    1.00    0.00    0.00    8.00    14  12070.00      0.00 2819244  842792   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:51 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    14  12095.00      0.00 2819284  843076   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:52 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    14  12362.00      0.00 2819328  844224   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:53 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    14  12404.00      0.00 2819384  845508   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:54 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     2  12123.00      0.00 2819432  845712   2.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:55 AM  1000    734847    9.00    2.00    0.00    0.00   11.00     2  12347.00      0.00 2819472  846664   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:56 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    14  12137.00      0.00 2819512  846756   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:57 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14  12144.00      0.00 2819544  846824   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:58 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    14  12154.00      0.00 2819580  846940   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:17:59 AM  1000    734847    7.00    1.00    0.00    0.00    8.00    14  12220.00      0.00 2819616  847024   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:00 AM  1000    734847    7.00    2.00    0.00    0.00    9.00    14  12173.00      0.00 2819652  847168   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:01 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     2  12190.00      0.00 2819700  847360   2.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:02 AM  1000    734847   11.00    2.00    0.00    0.00   13.00     2  12786.00      0.00 2819748  849440   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:03 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     4  12229.00      0.00 2819800  849492   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:04 AM  1000    734847   10.00    2.00    0.00    0.00   12.00     4  12234.00      0.00 2819856  849656   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:05 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     4  12238.00      0.00 2819900  849744   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:06 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    10  12243.00      0.00 2819936  849996   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:07 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     6  12285.00      0.00 2819972  850196   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:08 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    10  12459.00      0.00 2820004  851048   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:09 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     6  12269.00      0.00 2820040  851120   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:10 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     6  12275.00      0.00 2820072  851328   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:11 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     6  12504.00      0.00 2820104  851992   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:12 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     1  12289.00      0.00 2820132  852012   2.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:13 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     1  12362.00      0.00 2820164  852636   2.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:14 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     1  12306.00      0.00 2820196  852700   2.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:15 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     1  12315.00      0.00 2820232  852768   2.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:16 AM  1000    734847    6.00    2.00    0.00    0.00    8.00    12  12324.00      0.00 2820212  853024   2.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:18:17 AM  1000    734847    2.00    1.00    0.00    0.00    3.00     6  12331.00      0.00 2820244  853132   2.62  fastlio_mapping
